,,Grouped by facility_id,Grouped by facility_id,Grouped by facility_id,Grouped by facility_id,Grouped by facility_id
,,Missing,Overall,37.0,39.0,66.0
n,,,1000,33,957,2
"gender, n (%)",F,0,621 (62.1),16 (48.5),602 (62.9),
"gender, n (%)",M,,379 (37.9),17 (51.5),355 (37.1),2 (100.0)
"race, n (%)",White,0,992 (99.2),33 (100.0),953 (99.6),1 (50.0)
"race, n (%)",Black/African American,,7 (0.7),,3 (0.3),1 (50.0)
"race, n (%)",Other Race,,1 (0.1),,1 (0.1),
"ethnicity, n (%)",Not Span/Hispanic,0,947 (94.7),33 (100.0),908 (94.9),2 (100.0)
"ethnicity, n (%)",Spanish/Hispanic,,35 (3.5),,32 (3.3),
"ethnicity, n (%)",Unknown,,18 (1.8),,17 (1.8),
